year,pax,internationalPax,domesticPax
2000,674250,74399,599851
2001,629267,68930,560337
2002,621606,67586,554020
2003,656728,68999,587729
2004,714015,79377,634638
2005,747174,86260,660914
2006,750790,89862,660928
2007,775989,94112,681877
2008,749238,94898,654340
2009,709287,88475,620812
2010,726546,93906,632640
2011,737392,95817,641575
2012,742818,97677,645141
2013,748537,100288,648249
2014,768120,102632,665488
2015,803579,105125,698454
2016,828762,106509,722253
2017,853885,109671,744214
2018,893494,113181,780313
2019,930952,116808,814144
